,,,,,,,
,1.191399,1.195603,1.197623,1.201594,1.203552,1.207465,
,1.209428,1.213645,1.215328,1.218762,1.220973,1.225566,
,1.227627,1.231631,1.233597,1.237500,1.239445,1.243348,
,1.245318,1.249380,1.251704,1.253631,1.256977,1.258880,
,1.263173,1.265082,1.268440,1.270391,1.272559,1.276473,
,1.278233,1.282639,1.284709,1.286576,1.290576,1.292723,
,1.294706,1.298872,1.301310,1.303145,1.306556,1.308540,
,1.313112,1.315327,1.317122,1.320901,1.322675,1.324631,
,1.326773,1.330870,1.333056,1.334869,1.338869,1.341074,
,1.342949,1.347481,1.349696,1.351233,1.352834,1.356772,
,1.359301,1.361083,1.364655,1.367219,1.369211,1.370751,
,1.374519,1.376758,1.378598,1.380029,1.383660,1.385875,
,1.387734,1.389417,1.390838,1.394313,1.396377,1.398169,
,1.399826,1.401123,1.404604,1.406786,1.408657,1.410419,
,1.412092,1.415276,1.417548,1.419809,1.421557,1.422820,
,1.426178,1.428308,1.429982,1.431240,1.432797,1.434643,
,1.435881,1.439563,1.441618,1.442846,1.444197,1.445486,
,1.446666,1.447502,1.450255,1.452188,1.453825,1.455604,
,1.456898,1.457713,1.458719,1.459690,1.460391,1.463349,
,1.465400,1.466543,1.467000,1.467249,1.467642,1.483693,
,1.499422,1.516402,1.529309,1.537967,1.544080,1.546670,
,1.546272,1.542658,1.535500,1.527225,1.519076,1.511879,
,1.505906,1.498932,1.492960,1.486740,1.481006,1.478232,
,1.476571,1.475642,1.477194,1.480747,1.485266,1.491543,
,1.499424,1.508821,1.520272,1.531473,1.542270,1.567492,
,1.594131,1.619157,1.643739,1.669053,1.690223,1.709762,
,1.729441,1.747333,1.762824,1.777162,1.790800,1.805539,
,1.819110,1.830882,1.842330,1.851943,1.859854,1.867327,
,1.874242,1.880545,1.886330,1.891384,1.895435,1.899131,
,1.907505,1.911671,1.919973,1.927412,1.934154,1.941655,
,1.948419,1.955736,1.965156,1.974559,1.983438,1.992287,
,2.001418,2.010446,2.020318,2.029224,2.037243,2.045135,
,2.052476,2.059773,2.073976,2.086956,2.099543,2.112811,
,2.125742,2.139507,2.153213,2.166254,2.177335,2.188736,
,2.200349,2.210869,2.220374,2.228339,2.236685,2.254575,
,2.270109,2.290196,2.312599,2.337241,2.363856,2.385313,
,2.399111,2.436760,2.481153,2.527536,2.577344,2.629097,
,2.679108,2.729264,2.781861,2.831974,2.881863,2.933900,
,2.983258,3.032401,3.084049,3.133464,3.179887,3.228984,
,3.279470,3.326631,3.374610,3.422465,3.468221,3.516889,
,3.563346,3.607096,3.650102,3.695213,3.741930,3.785136,
,3.829496,3.873564,3.917021,3.960586,4.003601,4.045111,
,4.084851,4.125763,4.166540,4.207585,4.248425,4.288766,
,4.328263,4.367201,4.403706,4.442443,4.482558,4.518750,
,4.555811,4.593558,4.631138,4.667698,4.704528,4.740422,
,4.776470,4.811400,4.844068,4.881015,4.915201,4.946351,
,4.979800,5.013994,5.047771,5.083439,5.116001,5.146161,
,5.177179,5.209531,5.241539,5.273172,5.304929,5.336323,
,5.367389,5.398286,5.428878,5.459208,5.489262,5.519027,
,5.548489,5.577699,5.606586,5.635201,5.663535,5.691521,
,5.719272,5.746661,5.773802,5.800631,5.827179,5.853423,
,5.879378,6.131865,6.346035,6.538143,6.711149,6.867192,
,7.007965,7.135674,7.252419,7.358822,7.455943,7.544423,
,7.625553,7.701126,7.768902,7.831158,7.889643,7.941322,
,7.989355,8.033791,8.074469,8.112180,8.147128,8.179843,
,8.209818,8.238281,8.264599,8.288448,8.311297,8.332788,
,8.352700,8.371979,8.389151,8.405156,8.420858,8.435660,
,8.449912,8.462521,8.474673,8.486470,8.497290,8.507814,
,8.517490,8.526995,8.535947,8.545560,8.554652,8.563363,
,8.571605,8.579613,8.587191,8.594362,8.601342,8.607948,
,8.614382,8.620473,8.626323,8.632030,8.637431,8.642623,
,8.647693,8.652568,8.657181,8.661691,8.666029,8.670273,
,8.674287,8.678217,8.681999,8.685638,8.689204,8.692637,
,8.695941,8.699181,8.702404,8.705507,8.708553,8.711486,
,8.714366,8.717139,8.719808,8.722432,8.725011,8.727494,
,8.729884,8.732236,8.734549,8.736776,8.738919,8.741029,
,8.743107,8.761392,8.776133,8.788091,8.797836,8.804337,
,8.809677,8.814082,8.817867,8.821129,8.823834,8.826184,
,8.828230,8.830103,8.831656,8.833091,8.834348,8.835449,
,8.836475,8.837375,8.838141,8.838809,8.839434,8.840020,
,8.840491,8.840974,8.841394,8.841790,8.842166,8.842491,
,8.842801,8.843095,8.843349,8.843591,8.843823,8.844044,
,8.844254,8.844436,8.844609,8.844776,8.844936,8.845089,
,8.845220,8.845345,8.845467,8.845583,8.845696,8.845804,
,8.845896,8.845997,8.846082,8.846164,8.846244,8.846321,
,8.846396,8.846468,8.846538,8.846596,8.846662,8.846716,
,8.846769,8.846821,8.846871,8.846920,8.846967,8.847013,
,8.847058,8.847094,8.847137,8.847178,8.847212,8.847244,
,8.847283,8.847314,8.847344,8.847374,8.847403,8.847437,
,8.847459,8.847485,8.847512,8.847537,8.847563,8.847582,
,8.847606,8.847630,8.847648,8.847671,8.847688,8.847710,
,8.847727,8.847889,8.848013,8.848109,8.848183,8.848243,
,8.848291,8.848330,8.848364,8.848392,8.848415,8.848435,
,8.848452,8.848467,8.848480,8.848491,8.848501,8.848510,
,8.848518,8.848524,8.848531,8.848536,8.848541,8.848546,
,8.848550,8.848554,8.848557,8.848560,8.848563,8.848566,
,8.848568,8.848570,8.848572,8.848574,8.848576,8.848577,
,8.848579,8.848580,8.848581,8.848582,8.848584,8.848585,
,8.848585,8.848586,8.848587,8.848588,8.848589,8.848589,
,8.848590,8.848591,8.848591,8.848592,8.848592,8.848593,
,8.848593,8.848594,8.848594,8.848594,8.848595,8.848595,
,8.848595,8.848596,8.848596,8.848596,8.848596,8.848597,
,8.848597,8.848597,8.848597,8.848598,8.848598,8.848598,
,8.848598,8.848598,8.848598,8.848598,8.848599,8.848599,
,8.848599,8.848599,8.848599,8.848599,8.848599,8.848599,
,8.848600,8.848600,8.848600,8.848600,8.848600,8.848600,
,8.848600,,,,,,
